housing_median_age,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,location_cluster,normalized_rooms_per_household,normalized_population_per_household,adjusted_median_income,capped_value_flag,bedroom_to_room_ratio_scaled
10.0,288700.0,True,False,False,False,1,2.1594018872069682,1.529216744868951,2.7895160870659987,0,0.12852586910823285
38.0,142300.0,True,False,False,False,1,1.7242592365961555,1.6663428087166003,1.633187068280912,0,0.20246925709806599
35.0,102500.0,False,True,False,False,2,1.8436312999348952,1.336461987372015,1.6265915283192642,0,0.21527981485399525
45.0,214000.0,True,False,False,False,1,1.6766527876830617,1.3103588276616276,1.7693501631955162,0,0.21982703273250945
12.0,118500.0,False,True,False,False,1,1.958656555696378,1.4031581671718956,1.981161275615895,0,0.15701902484767183
34.0,165600.0,False,True,False,False,0,1.9123565770932494,1.5172749488582207,1.623822650414755,0,0.1674525704225735
25.0,420500.0,True,False,False,False,1,1.9149599030142124,1.2956399928517597,2.4330844621590924,0,0.15743691347807703
28.0,264100.0,True,False,False,False,1,1.909243774486399,1.279476691138213,2.2534861881094366,0,0.16039461229865462
29.0,43800.0,False,True,False,False,4,1.9181305849482375,1.5872763406312478,1.237457069962429,0,0.16886666445977144
21.0,475000.0,True,False,False,False,1,1.377831687201157,1.2803094308304745,1.3495925310996648,0,0.3193715834087635
10.0,91900.0,False,True,False,False,2,1.9442280628723285,1.5661619289522786,1.7579249130722279,0,0.15946909684207936
30.0,81300.0,False,False,False,True,2,1.8371393061114427,1.3237964677194771,1.490872227925653,0,0.17658835476144313
15.0,205800.0,True,False,False,False,4,1.8237778854815505,1.3059611065936305,1.667273222960172,0,0.18340736790564816
36.0,166000.0,False,False,False,True,1,1.7066922672710299,1.242664090130753,1.8729121709252678,0,0.20079395442939704
28.0,204300.0,True,False,False,False,1,1.6883886669883403,1.3557997664701031,1.8721645226849055,0,0.21444172739253198
33.0,112500.0,True,False,False,False,1,1.443063291021128,1.7157325710837235,1.3667845477616434,0,0.26058411268453
36.0,187300.0,True,False,False,False,1,1.7017727850747708,1.2611312181658845,1.9135830266805776,0,0.19475607446496346
15.0,151400.0,False,False,True,False,0,1.8439711778849674,1.5958700200547677,2.1496743939489997,0,0.18016095098404875
26.0,234100.0,True,False,False,False,1,1.9763119248836771,1.4317288174423504,2.357944019691731,0,0.15218547487133557
28.0,113300.0,False,True,False,False,1,1.6042370916965143,1.6381289870876439,1.4399305538809848,0,0.24650876532202293
16.0,500000.0,True,False,False,False,0,2.169053700369523,1.315324949652029,3.2525835884724006,1,0.1284783247731314
27.0,185400.0,False,False,False,True,3,1.733805826717968,1.509069918379395,2.054555913086816,0,0.1998798690073333
17.0,157700.0,True,False,False,False,1,2.0275979400235133,1.4495799199275512,2.276883835420683,0,0.14573867160122367
6.0,217600.0,False,True,False,False,0,1.9193253152442518,1.4304441457328203,2.0463381929681126,0,0.16339411022540382
39.0,493200.0,True,False,False,False,1,1.875439279314759,1.5988558031035636,2.1978170988505847,0,0.1732284096686853
34.0,233700.0,True,False,False,False,1,1.8008753026360644,1.430363824154385,2.065332902948094,0,0.17102611879109741
36.0,47100.0,False,True,False,False,3,1.7488033178930857,1.5512419499777923,0.9836157786453001,0,0.22697742182493166
30.0,332000.0,True,False,False,False,0,1.8684743868089166,1.2654959865528776,2.255282687380897,0,0.17583197814751297
5.0,261100.0,True,False,False,False,1,2.024749773333174,1.4220143037562503,2.4309257495859473,0,0.15577127648772088
35.0,178000.0,True,False,False,False,1,1.8737234070794853,1.7077738131549622,2.2528426487440263,0,0.18508920228937265
17.0,110400.0,False,True,False,False,1,1.8526454947840518,1.2669476034873244,1.6378949905290021,0,0.18407657711744296
40.0,213900.0,False,False,True,False,0,1.7557658665801497,1.619642082608342,2.234412674507554,0,0.19128805331490115
16.0,264500.0,True,False,False,False,0,1.65135629566709,1.2902732263057979,2.069710124630983,0,0.2334081499260926
45.0,62400.0,False,True,False,False,3,1.7705786471486078,1.1809554344391875,1.6032155188869648,0,0.19574457712609533
16.0,134600.0,False,True,False,False,1,2.217194254548325,1.0444871047837039,1.756672991765969,0,0.17374111098911255
28.0,339300.0,False,True,False,False,1,2.172773481472055,1.3884659146333984,2.340683660813652,0,0.13269305248879437
5.0,154200.0,True,False,False,False,1,1.5404450409471488,1.6211339521972916,1.3416407864998738,0,0.23272318817102344
52.0,350000.0,False,False,True,False,0,1.499953679592412,1.6458055566049752,2.1578461483618336,0,0.22738984219566086
52.0,250000.0,False,False,True,False,0,1.540119573084227,1.2895024462749891,1.494255667548228,0,0.2753314112759158
18.0,170500.0,False,True,False,False,2,2.1197300605939473,1.4584427425716031,2.203224909082139,0,0.1348192228089513
9.0,97800.0,False,True,False,False,1,1.994211109061201,1.3197494712715792,1.8089499716686472,0,0.165182731668432
37.0,218100.0,False,False,True,False,0,1.6010445777882285,1.8384151608688544,1.7362891464269423,0,0.22525293886748704
27.0,140200.0,True,False,False,False,1,1.7728399859818893,1.4490428775400297,1.920286436967152,0,0.19868920121628733
46.0,334300.0,False,False,True,False,0,1.7040146855315506,1.1598692216026716,1.7911728001507838,0,0.20083374780231347
24.0,183300.0,True,False,False,False,1,1.7098975494922157,1.5872175499554322,1.747169138921587,0,0.21723737642927413
6.0,204200.0,False,False,True,False,0,1.901581788160721,1.2373935249373764,2.28067972324042,0,0.16946657650369382
37.0,93400.0,True,False,False,False,1,1.7376922479577792,1.7121633804539216,1.437184748040418,0,0.21688179009023353
50.0,140000.0,False,False,True,False,0,1.6567840330312986,1.2920253058239763,1.4577379737113252,0,0.22528411581332072
11.0,100000.0,True,False,False,False,2,2.093234863812172,1.3807233160704353,1.8577943912069494,0,0.1901036972360096
29.0,425000.0,True,False,False,False,1,1.793579305945041,1.1220156970522701,1.8604300578092152,0,0.1801381498130111
22.0,500000.0,False,False,True,False,0,2.239446721133339,1.4196307813874822,3.233403779301311,1,0.11910678137643343
30.0,74500.0,False,True,False,False,4,1.809097996390328,1.3668157553971247,1.4822280526288794,0,0.18242231753765417
51.0,217000.0,True,False,False,False,1,1.8296661671848329,1.3158082690573232,1.984313483298443,0,0.1779327540865214
36.0,65000.0,False,True,False,False,4,1.7823063265842998,1.252762968495368,1.7509426032854418,0,0.18422295625312518
21.0,107600.0,True,False,False,False,1,1.6222586008631619,1.561195985052188,0.9852918349402882,0,0.24014112768278084
41.0,237500.0,True,False,False,False,1,1.4739999415389964,1.3437347467010947,2.03100960115899,0,0.20516104876377741
27.0,110900.0,False,True,False,False,1,1.5800510411129458,1.7287281073810552,1.4539944979263162,0,0.24542859610364476
45.0,254700.0,True,False,False,False,1,1.7217181964568868,1.1978415772709996,1.82573272961844,0,0.19080067489701605
35.0,72900.0,False,True,False,False,2,1.9240114637476757,1.479304556338774,1.5981864722240642,0,0.15732025458853735
16.0,112500.0,False,True,False,False,0,1.668350223164041,1.0614242180512248,1.6429850881855257,0,0.18980288844624335
37.0,79900.0,False,True,False,False,4,1.8337236683270872,1.2300581748016108,1.5124483462254175,0,0.1832269439087672
37.0,117700.0,True,False,False,False,1,1.4521176578455632,1.7199748805320247,1.4719714671147672,0,0.2799150431141213
20.0,123500.0,False,True,False,False,1,1.7515152589214757,1.551345841729383,1.7908936316822393,0,0.1924844989197444
34.0,91800.0,False,False,False,True,1,1.5661293853438403,1.6503128856834082,1.445683229480096,0,0.2294175349476246
42.0,101300.0,True,False,False,False,1,1.7619873108943849,1.734836321828434,1.2708265027138834,0,0.22480055252183928
27.0,86900.0,False,True,False,False,2,2.0440480817068045,1.2616740950088168,1.7748239349298849,0,0.20371669233444673
17.0,160200.0,True,False,False,False,1,1.5292791887502242,1.0519081143615854,1.6411581276647293,0,0.2680751897961122
32.0,253100.0,True,False,False,False,1,1.8121494249311043,1.2223423717946562,2.354187758017614,0,0.1831740198547723
20.0,71200.0,False,True,False,False,2,1.912415936902752,1.3912943715365962,1.6733200530681511,0,0.1646452511129865
52.0,500000.0,False,False,True,False,0,1.493969007455513,0.9426640171290449,1.9963967541548449,1,0.2652871923493037
47.0,362700.0,False,False,False,True,0,1.9392188051946884,1.2474840542480856,2.4930703961180076,0,0.1552702698207576
15.0,90400.0,False,True,False,False,2,1.8828078986935828,1.473202888438916,1.6774683305505353,0,0.16549513157396037
23.0,199600.0,True,False,False,False,1,1.8744081094754879,1.3496754164677094,2.157683943491261,0,0.1835095702885912
14.0,427700.0,False,True,False,False,0,2.183362969249595,1.4771699438563497,3.0040472699343463,0,0.1185318189186246
7.0,342400.0,False,False,False,True,1,2.0697112570372598,1.4191977622268357,2.4682382380961525,0,0.14113213861596172
17.0,500000.0,False,False,True,False,0,1.444031311279129,0.9835828114289091,2.1689859381747962,1,0.27893843187722217
25.0,238100.0,True,False,False,False,3,2.0436524338282505,1.450373217804413,2.384743172754668,0,0.1389884320875808
34.0,252800.0,False,True,False,False,1,1.8581806391802427,1.2243664481877825,1.622220700151493,0,0.21400254931918045
23.0,216800.0,False,False,True,False,0,1.9183762328613878,1.3756115364017045,2.2737853900489378,0,0.15711060912855124
16.0,305000.0,True,False,False,False,0,1.9362435682250898,1.3156767939059373,2.1080085388821366,0,0.15382632043421016
50.0,185600.0,False,False,True,False,0,1.5139339153988172,1.1593888977179094,1.6335237984186213,0,0.25700865253516764
15.0,124400.0,False,True,False,False,4,1.8632184332102,1.2110902720948,1.8046883387443937,0,0.182483513228028
22.0,193900.0,True,False,False,False,1,1.7547122304443468,1.6162458055963773,1.9425241311242443,0,0.1993711501200656
34.0,220000.0,True,False,False,False,1,1.6679652518813908,1.4087291644975826,1.7243839479651857,0,0.2151499036334642
28.0,270000.0,False,False,False,True,1,1.8943070435092666,1.5539964639502415,1.950025640857063,0,0.16076008921493215
27.0,327500.0,True,False,False,False,0,2.034553637501449,1.2975902202897405,2.254373527168912,0,0.15039607603228247
22.0,245000.0,False,False,False,True,3,1.9387252716414982,1.4110425308090848,2.0327075539781907,0,0.1732195133123107
18.0,236500.0,False,False,False,True,3,1.8564876217438664,1.3042970584727067,2.0224984548819807,0,0.1757456758877976
36.0,243300.0,True,False,False,False,1,1.8460314616672657,1.2785531496076323,2.2537746116237978,0,0.16750284217336173
38.0,153100.0,False,True,False,False,0,2.1118952865295744,1.4204273674893493,2.359936439822056,0,0.14233573266226254
36.0,500000.0,True,False,False,False,1,2.3387495514257215,1.2755969415338766,3.8729962561303877,1,0.11803157548617038
52.0,281300.0,False,False,True,False,0,1.791261832989868,1.160348379199979,1.9713954448562572,0,0.1878815393458298
5.0,186900.0,False,True,False,False,0,2.043192853079196,1.345873784949844,2.3652061220959157,0,0.14821106351669056
30.0,142500.0,False,True,False,False,0,2.0273851797237827,1.4323201835151729,2.212645475443366,0,0.14310084364067333
35.0,160200.0,True,False,False,False,1,1.70635226342663,1.6867259379596375,1.8657974166559455,0,0.20291586429269848
11.0,120800.0,False,True,False,False,4,2.0776230287218755,1.2773745470919349,1.7320508075688772,0,0.18799278023809646
22.0,425000.0,True,False,False,False,3,2.1242438739299834,1.306984522662007,2.3997916576236364,0,0.1566498291457333
25.0,265800.0,True,False,False,False,1,1.8012382131825988,1.3329940414725725,1.7472549899771357,0,0.19076042543981925
35.0,336400.0,False,False,False,True,3,1.7508756528166485,1.3035898548522453,2.1774067144197016,0,0.18915600402425176
43.0,238700.0,False,False,False,True,0,1.9741805829935688,1.1800325967799277,2.078316626503286,0,0.17264093908323108
23.0,211900.0,True,False,False,False,0,1.6110962876068764,1.1211773486601995,1.9136352839556445,0,0.2513144282809061
52.0,261500.0,True,False,False,False,1,1.8198632478621197,1.33500106673234,1.8998420987018896,0,0.18753960814172035
20.0,60200.0,False,True,False,False,4,1.9600947840472698,1.5988823984945837,1.6816955729263248,0,0.163358740692042
34.0,310900.0,False,False,False,True,0,1.8023595260800396,1.2472674426661003,2.2628963741187973,0,0.17768117723745244
16.0,131300.0,False,True,False,False,0,1.943200854523507,1.3919600986555682,2.0430124816065125,0,0.1510698510040799
43.0,98200.0,True,False,False,False,1,1.6200200217646374,1.712455259483363,1.1097296968181036,0,0.2392855315899307
48.0,202800.0,False,True,False,False,0,2.211613314788319,1.499234772300486,1.9055707806324067,0,0.13486739816726487
52.0,232100.0,True,False,False,False,1,1.6848300181630824,1.5494744476665432,1.6620770138594663,0,0.21588838043303785
14.0,141300.0,False,True,False,False,2,2.432384432603609,1.3243770734621936,2.0203712530126734,0,0.142367756618155
30.0,164500.0,False,True,False,False,2,2.1156848247556757,1.2860276281823206,2.1744654515535538,0,0.13214631777622596
33.0,500000.0,False,False,False,True,1,2.1540142686036563,1.3228324595013496,3.13391129421367,1,0.13120186705944478
4.0,312500.0,False,True,False,False,2,1.9873668627336596,1.491654876777717,3.3149811462510614,0,0.12689175185462379
29.0,279800.0,True,False,False,False,1,1.94520962363262,1.411704076645259,2.552312676769835,0,0.16194640259381962
15.0,114300.0,False,True,False,False,0,1.9427539128738758,1.3662417025685016,1.7527121840165316,0,0.18804520283652365
39.0,381800.0,True,False,False,False,1,1.6253112615903906,1.3517029163502716,1.872858777377515,0,0.23277026804203332
4.0,161900.0,False,True,False,False,0,1.9380234424830418,1.4451203134664514,2.2902401620790775,0,0.15898408359802405
52.0,118400.0,False,True,False,False,0,1.9539137489158351,1.2419908715134569,1.8998420987018896,0,0.1581233180247368
46.0,212100.0,False,False,False,True,1,1.9109246751113902,1.4058121866565114,2.155411793602327,0,0.1680511489456237
29.0,111400.0,False,True,False,False,2,1.8981085071257497,1.2323573336810103,1.7393389548906217,0,0.16344179897725258
52.0,195800.0,False,False,False,True,1,1.5642113707287872,1.043003800622791,1.3857488950022656,0,0.2624055535114491
26.0,45100.0,False,True,False,False,2,1.6793891666784218,1.3268986311249524,1.0288342918079665,0,0.22891226129184655
25.0,237300.0,True,False,False,False,1,1.9135776971889245,1.5519198140849686,2.1486507394176466,0,0.14601923154272808
47.0,500000.0,True,False,False,False,1,2.0870837456528193,1.284737273127882,2.9935931587308255,1,0.13244440124539522
39.0,379100.0,False,False,False,True,0,1.9837934669576147,1.3206741741115784,2.440061474635424,0,0.15242505385978852
47.0,186800.0,True,False,False,False,1,1.7210536874762885,1.3930526657350328,1.7428998823799375,0,0.22341926669890536
43.0,128100.0,True,False,False,False,1,1.6236974622105245,1.6120939564922165,1.6233915116200406,0,0.20959695104776224
37.0,189600.0,False,False,True,False,0,1.9269342475963076,1.2787384548986287,2.0716418609402543,0,0.16164971776196527
17.0,417600.0,False,False,True,False,0,1.6885312701853523,0.9776644931071691,1.9882404281172839,0,0.21397952595647987
34.0,73700.0,False,True,False,False,3,1.8309801823813363,1.2605249738308573,1.6393596310755,0,0.1856700963814375
16.0,198400.0,True,False,False,False,0,1.5817085890638993,1.0806154022161396,2.1313610674871586,0,0.25578443384708743
20.0,180000.0,True,False,False,False,1,1.290211255753981,1.639018146538396,1.476685477683044,0,0.3224843080797242
21.0,141300.0,True,False,False,False,1,1.5309392659474481,1.4744548201195318,1.444645285182491,0,0.2617546941956443
23.0,70000.0,False,True,False,False,2,1.8716331009015268,1.4282585602189226,1.6007810593582121,0,0.17583909348789206
36.0,113000.0,False,True,False,False,1,1.7943660616552959,1.7210873362213837,1.8564482217395668,0,0.18217286896377957
32.0,218200.0,True,False,False,False,1,1.6340023719240595,1.337854398319823,2.053557888154118,0,0.2211883502833045
51.0,307100.0,False,False,True,False,0,1.580450375560848,1.1895840668738364,1.6562306602644452,0,0.23105827503728965
52.0,470000.0,True,False,False,False,1,1.8637217044840333,1.1066898770144766,2.255171833807792,0,0.1730483823563021
